temp_c,ppm,resistance
34.004,-11.84,9984.4526
34.001,-11.84,9984.4526
33.992,-11.84,9984.4526
33.997,-11.84,9984.4526
33.995,-11.84,9984.4526
34.012,-11.89,9984.4521
34.001,-11.89,9984.4521
34.001,-11.89,9984.4521
34.003,-11.89,9984.4521
33.998,-11.89,9984.4521
34.004,-11.89,9984.4521
34.003,-11.89,9984.4521
33.998,-11.89,9984.4521
33.992,-11.89,9984.4521
33.995,-11.89,9984.4521
33.992,-11.89,9984.4521
34.009,-11.89,9984.4521
33.992,-11.89,9984.4521
33.995,-12.06,9984.4504
34.001,-12.06,9984.4504
33.998,-12.06,9984.4504
34.004,-12.06,9984.4504
34.004,-12.06,9984.4504
34.015,-12.06,9984.4504
34.004,-12.06,9984.4504
34.004,-12.06,9984.4504
34.001,-12.06,9984.4504
33.997,-12.06,9984.4504
34.003,-12.06,9984.4504
33.995,-12.06,9984.4504
34.0,-12.06,9984.4504
34.015,-12.06,9984.4504
34.006,-11.79,9984.4531
33.998,-11.79,9984.4531
34.004,-11.79,9984.4531
34.006,-11.79,9984.4531
34.001,-11.79,9984.4531
34.001,-11.79,9984.4531
33.986,-11.79,9984.4531
34.004,-11.79,9984.4531
33.989,-11.79,9984.4531
33.992,-11.79,9984.4531
34.02,-11.79,9984.4531
34.013,-11.79,9984.4531
34.07,-11.79,9984.4531
34.116,-11.91,9984.4519
34.171,-11.91,9984.4519
34.264,-11.91,9984.4519
34.359,-11.91,9984.4519
34.44,-11.91,9984.4519
34.519,-11.91,9984.4519
34.614,-11.91,9984.4519
34.687,-11.91,9984.4519
34.773,-11.91,9984.4519
34.85,-11.91,9984.4519
34.897,-11.91,9984.4519
34.954,-11.91,9984.4519
34.994,-11.91,9984.4519
35.043,-11.91,9984.4519
35.071,-12.01,9984.4509
35.097,-12.01,9984.4509
35.12,-12.01,9984.4509
35.131,-12.01,9984.4509
35.139,-12.01,9984.4509
35.139,-12.01,9984.4509
35.134,-12.01,9984.4509
35.108,-12.01,9984.4509
35.103,-12.01,9984.4509
35.086,-12.01,9984.4509
35.073,-12.01,9984.4509
35.054,-12.01,9984.4509
35.025,-12.01,9984.4509
35.031,-12.22,9984.4488
34.993,-12.22,9984.4488
34.971,-12.22,9984.4488
34.97,-12.22,9984.4488
34.959,-12.22,9984.4488
34.965,-12.22,9984.4488
34.937,-12.22,9984.4488
34.939,-12.22,9984.4488
34.942,-12.22,9984.4488
34.939,-12.22,9984.4488
34.925,-12.22,9984.4488
34.92,-12.22,9984.4488
34.928,-12.22,9984.4488
34.954,-12.14,9984.4496
34.948,-12.14,9984.4496
34.953,-12.14,9984.4496
34.947,-12.14,9984.4496
34.95,-12.14,9984.4496
34.954,-12.14,9984.4496
34.953,-12.14,9984.4496
34.97,-12.14,9984.4496
34.962,-12.14,9984.4496
34.974,-12.14,9984.4496
34.979,-12.14,9984.4496
34.974,-12.14,9984.4496
34.988,-12.14,9984.4496
34.982,-12.14,9984.4496
34.988,-12.51,9984.446
35.0,-12.51,9984.446
35.002,-12.51,9984.446
35.005,-12.51,9984.446
35.002,-12.51,9984.446
35.003,-12.51,9984.446
35.013,-12.51,9984.446
34.991,-12.51,9984.446
35.0,-12.51,9984.446
35.013,-12.51,9984.446
35.008,-12.51,9984.446
35.025,-12.51,9984.446
35.017,-12.51,9984.446
35.005,-12.58,9984.4453
35.006,-12.58,9984.4453
34.994,-12.58,9984.4453
35.013,-12.58,9984.4453
34.997,-12.58,9984.4453
35.008,-12.58,9984.4453
34.994,-12.58,9984.4453
35.011,-12.58,9984.4453
35.0,-12.58,9984.4453
35.016,-12.58,9984.4453
34.99,-12.58,9984.4453
35.011,-12.58,9984.4453
35.009,-12.58,9984.4453
34.999,-12.58,9984.4453
34.988,-12.71,9984.444
34.993,-12.71,9984.444
34.997,-12.71,9984.444
34.99,-12.71,9984.444
34.991,-12.71,9984.444
35.014,-12.71,9984.444
34.99,-12.71,9984.444
34.99,-12.71,9984.444
35.002,-12.71,9984.444
35.005,-12.71,9984.444
34.993,-12.71,9984.444
35.009,-12.71,9984.444
35.006,-12.71,9984.444
35.014,-12.71,9984.444
35.002,-12.71,9984.444
35.003,-12.71,9984.444
35.014,-12.71,9984.444
35.039,-12.71,9984.444
35.017,-12.71,9984.444
35.029,-12.71,9984.444
35.029,-12.71,9984.444
35.02,-12.71,9984.444
35.0,-12.71,9984.444
35.006,-12.71,9984.444
35.051,-12.71,9984.444
34.996,-12.71,9984.444
35.025,-12.71,9984.444
35.017,-12.40,9984.4471
35.028,-12.40,9984.4471
35.023,-12.40,9984.4471
35.028,-12.40,9984.4471
35.0,-12.40,9984.4471
35.006,-12.40,9984.4471
35.017,-12.40,9984.4471
35.009,-12.40,9984.4471
35.014,-12.40,9984.4471
35.022,-12.40,9984.4471
34.986,-12.40,9984.4471
34.999,-12.40,9984.4471
35.011,-12.40,9984.4471
35.003,-12.76,9984.4435
35.025,-12.76,9984.4435
35.022,-12.76,9984.4435
35.042,-12.76,9984.4435
35.022,-12.76,9984.4435
35.022,-12.76,9984.4435
35.014,-12.76,9984.4435
35.011,-12.76,9984.4435
35.023,-12.76,9984.4435
35.034,-12.76,9984.4435
35.028,-12.76,9984.4435
35.023,-12.76,9984.4435
35.017,-12.76,9984.4435
35.029,-12.81,9984.443
35.039,-12.81,9984.443
35.039,-12.81,9984.443
35.02,-12.81,9984.443
35.019,-12.81,9984.443
34.994,-12.81,9984.443
35.017,-12.81,9984.443
35.039,-12.81,9984.443
35.022,-12.81,9984.443
35.025,-12.81,9984.443
35.02,-12.81,9984.443
35.017,-12.81,9984.443
35.036,-12.81,9984.443
35.034,-12.81,9984.443
35.008,-12.89,9984.4422
35.002,-12.89,9984.4422
35.029,-12.89,9984.4422
35.057,-12.89,9984.4422
35.006,-12.89,9984.4422
35.022,-12.89,9984.4422
35.023,-12.89,9984.4422
35.045,-12.89,9984.4422
35.028,-12.89,9984.4422
35.017,-12.89,9984.4422
35.026,-12.89,9984.4422
35.008,-12.89,9984.4422
35.009,-12.89,9984.4422
35.008,-12.73,9984.4438
35.048,-12.73,9984.4438
35.054,-12.73,9984.4438
35.026,-12.73,9984.4438
35.04,-12.73,9984.4438
35.017,-12.73,9984.4438
35.033,-12.73,9984.4438
35.045,-12.73,9984.4438
35.0,-12.73,9984.4438
35.04,-12.73,9984.4438
35.005,-12.73,9984.4438
35.034,-12.73,9984.4438
35.028,-12.73,9984.4438
35.019,-12.73,9984.4438
35.014,-13.19,9984.4392
34.997,-13.19,9984.4392
35.037,-13.19,9984.4392
35.013,-13.19,9984.4392
35.017,-13.19,9984.4392
35.02,-13.19,9984.4392
35.048,-13.19,9984.4392
35.034,-13.19,9984.4392
35.036,-13.19,9984.4392
35.013,-13.19,9984.4392
35.02,-13.19,9984.4392
35.011,-13.19,9984.4392
34.994,-13.19,9984.4392
35.022,-12.94,9984.4417
35.009,-12.94,9984.4417
35.034,-12.94,9984.4417
35.009,-12.94,9984.4417
35.037,-12.94,9984.4417
35.045,-12.94,9984.4417
35.011,-12.94,9984.4417
35.02,-12.94,9984.4417
35.019,-12.94,9984.4417
35.056,-12.94,9984.4417
35.046,-12.94,9984.4417
35.002,-12.94,9984.4417
35.017,-12.94,9984.4417
35.048,-12.94,9984.4417
35.016,-13.11,9984.44
35.045,-13.11,9984.44
35.043,-13.11,9984.44
35.033,-13.11,9984.44
35.037,-13.11,9984.44
35.026,-13.11,9984.44
35.016,-13.11,9984.44
35.005,-13.11,9984.44
35.029,-13.11,9984.44
35.023,-13.11,9984.44
35.011,-13.11,9984.44
35.039,-13.11,9984.44
34.988,-13.11,9984.44
35.023,-13.01,9984.441
35.034,-13.01,9984.441
35.003,-13.01,9984.441
34.979,-13.01,9984.441
35.014,-13.01,9984.441
35.026,-13.01,9984.441
35.034,-13.01,9984.441
35.011,-13.01,9984.441
35.011,-13.01,9984.441
35.025,-13.01,9984.441
34.993,-13.01,9984.441
35.017,-13.01,9984.441
35.029,-13.01,9984.441
35.014,-13.22,9984.4389
35.043,-13.22,9984.4389
35.033,-13.22,9984.4389
35.029,-13.22,9984.4389
35.017,-13.22,9984.4389
35.026,-13.22,9984.4389
35.011,-13.22,9984.4389
35.005,-13.22,9984.4389
35.048,-13.22,9984.4389
35.002,-13.22,9984.4389
35.016,-13.22,9984.4389
35.029,-13.22,9984.4389
35.013,-13.22,9984.4389
35.033,-13.22,9984.4389
34.999,-13.06,9984.4405
35.049,-13.06,9984.4405
35.025,-13.06,9984.4405
35.002,-13.06,9984.4405
35.04,-13.06,9984.4405
35.025,-13.06,9984.4405
35.034,-13.06,9984.4405
35.009,-13.06,9984.4405
35.014,-13.06,9984.4405
35.002,-13.06,9984.4405
35.017,-13.06,9984.4405
35.034,-13.06,9984.4405
35.065,-13.06,9984.4405
35.066,-13.09,9984.4402
35.042,-13.09,9984.4402
35.005,-13.09,9984.4402
35.036,-13.09,9984.4402
35.033,-13.09,9984.4402
35.033,-13.09,9984.4402
35.046,-13.09,9984.4402
35.028,-13.09,9984.4402
35.031,-13.09,9984.4402
35.02,-13.09,9984.4402
35.017,-13.09,9984.4402
35.0,-13.09,9984.4402
35.006,-13.09,9984.4402
35.009,-13.09,9984.4402
35.028,-13.16,9984.4395
35.034,-13.16,9984.4395
35.0,-13.16,9984.4395
34.994,-13.16,9984.4395
35.026,-13.16,9984.4395
35.006,-13.16,9984.4395
35.042,-13.16,9984.4395
35.026,-13.16,9984.4395
35.002,-13.16,9984.4395
35.029,-13.16,9984.4395
35.046,-13.16,9984.4395
34.993,-13.16,9984.4395
35.034,-13.16,9984.4395
34.994,-13.39,9984.4372
35.002,-13.39,9984.4372
35.011,-13.39,9984.4372
35.026,-13.39,9984.4372
35.005,-13.39,9984.4372
35.034,-13.39,9984.4372
35.033,-13.39,9984.4372
35.028,-13.39,9984.4372
35.036,-13.39,9984.4372
35.034,-13.39,9984.4372
35.029,-13.39,9984.4372
35.033,-13.39,9984.4372
34.991,-13.39,9984.4372
35.023,-13.14,9984.4397
34.997,-13.14,9984.4397
35.002,-13.14,9984.4397
35.017,-13.14,9984.4397
35.013,-13.14,9984.4397
35.016,-13.14,9984.4397
35.008,-13.14,9984.4397
35.022,-13.14,9984.4397
35.025,-13.14,9984.4397
35.029,-13.14,9984.4397
35.036,-13.14,9984.4397
35.029,-13.14,9984.4397
34.994,-13.14,9984.4397
35.036,-13.14,9984.4397
34.999,-13.29,9984.4382
35.025,-13.29,9984.4382
34.991,-13.29,9984.4382
35.011,-13.29,9984.4382
35.04,-13.29,9984.4382
35.025,-13.29,9984.4382
35.04,-13.29,9984.4382
34.993,-13.29,9984.4382
35.011,-13.29,9984.4382
35.043,-13.29,9984.4382
35.037,-13.29,9984.4382
35.017,-13.29,9984.4382
35.016,-13.29,9984.4382
35.011,-13.29,9984.4382
35.023,-13.29,9984.4382
35.019,-13.29,9984.4382
35.042,-13.29,9984.4382
35.019,-13.29,9984.4382
35.023,-13.29,9984.4382
35.013,-13.29,9984.4382
35.029,-13.29,9984.4382
34.996,-13.29,9984.4382
35.031,-13.29,9984.4382
35.042,-13.29,9984.4382
35.025,-13.29,9984.4382
35.019,-13.29,9984.4382
35.026,-13.29,9984.4382
35.025,-13.39,9984.4372
35.031,-13.39,9984.4372
35.0,-13.39,9984.4372
35.008,-13.39,9984.4372
34.976,-13.39,9984.4372
35.0,-13.39,9984.4372
35.016,-13.39,9984.4372
35.017,-13.39,9984.4372
35.016,-13.39,9984.4372
35.016,-13.39,9984.4372
35.008,-13.39,9984.4372
35.013,-13.39,9984.4372
34.993,-13.39,9984.4372
35.017,-13.16,9984.4395
35.036,-13.16,9984.4395
35.026,-13.16,9984.4395
35.013,-13.16,9984.4395
35.019,-13.16,9984.4395
35.02,-13.16,9984.4395
35.011,-13.16,9984.4395
34.996,-13.16,9984.4395
35.013,-13.16,9984.4395
35.029,-13.16,9984.4395
35.011,-13.16,9984.4395
35.017,-13.16,9984.4395
35.011,-13.16,9984.4395
35.014,-13.16,9984.4395
35.016,-13.16,9984.4395
34.991,-13.16,9984.4395
35.0,-13.16,9984.4395
35.023,-13.16,9984.4395
35.017,-13.16,9984.4395
35.009,-13.16,9984.4395
35.022,-13.16,9984.4395
35.017,-13.16,9984.4395
35.005,-13.16,9984.4395
34.994,-13.16,9984.4395
35.014,-13.16,9984.4395
35.02,-13.16,9984.4395
35.017,-13.16,9984.4395
34.994,-13.32,9984.4379
35.017,-13.32,9984.4379
35.008,-13.32,9984.4379
35.033,-13.32,9984.4379
35.023,-13.32,9984.4379
35.008,-13.32,9984.4379
35.009,-13.32,9984.4379
35.019,-13.32,9984.4379
35.023,-13.32,9984.4379
35.042,-13.32,9984.4379
35.031,-13.32,9984.4379
35.005,-13.32,9984.4379
35.011,-13.32,9984.4379
35.019,-13.49,9984.4362
34.994,-13.49,9984.4362
34.999,-13.49,9984.4362
35.02,-13.49,9984.4362
35.009,-13.49,9984.4362
35.028,-13.49,9984.4362
35.016,-13.49,9984.4362
35.005,-13.49,9984.4362
35.017,-13.49,9984.4362
35.016,-13.49,9984.4362
34.996,-13.49,9984.4362
35.006,-13.49,9984.4362
35.011,-13.49,9984.4362
35.017,-13.49,9984.4362
35.005,-13.14,9984.4397
34.997,-13.14,9984.4397
35.02,-13.14,9984.4397
35.02,-13.14,9984.4397
35.017,-13.14,9984.4397
35.016,-13.14,9984.4397
35.017,-13.14,9984.4397
35.017,-13.14,9984.4397
34.999,-13.14,9984.4397
35.006,-13.14,9984.4397
35.031,-13.14,9984.4397
34.971,-13.14,9984.4397
35.006,-13.14,9984.4397
34.994,-13.47,9984.4364
35.008,-13.47,9984.4364
35.009,-13.47,9984.4364
35.0,-13.47,9984.4364
35.009,-13.47,9984.4364
35.0,-13.47,9984.4364
34.99,-13.47,9984.4364
35.013,-13.47,9984.4364
34.996,-13.47,9984.4364
35.009,-13.47,9984.4364
35.011,-13.47,9984.4364
35.008,-13.47,9984.4364
34.997,-13.47,9984.4364
35.016,-13.47,9984.4364
35.02,-13.27,9984.4384
34.997,-13.27,9984.4384
35.022,-13.27,9984.4384
35.025,-13.27,9984.4384
35.022,-13.27,9984.4384
34.999,-13.27,9984.4384
35.008,-13.27,9984.4384
35.017,-13.27,9984.4384
35.028,-13.27,9984.4384
35.006,-13.27,9984.4384
35.009,-13.27,9984.4384
34.994,-13.27,9984.4384
34.991,-13.27,9984.4384
35.005,-13.32,9984.4379
35.002,-13.32,9984.4379
34.986,-13.32,9984.4379
35.016,-13.32,9984.4379
35.006,-13.32,9984.4379
35.006,-13.32,9984.4379
35.016,-13.32,9984.4379
35.009,-13.32,9984.4379
35.023,-13.32,9984.4379
35.013,-13.32,9984.4379
35.016,-13.32,9984.4379
35.011,-13.32,9984.4379
34.994,-13.32,9984.4379
35.014,-13.11,9984.44
35.002,-13.11,9984.44
35.014,-13.11,9984.44
35.011,-13.11,9984.44
35.017,-13.11,9984.44
35.008,-13.11,9984.44
35.006,-13.11,9984.44
35.011,-13.11,9984.44
35.002,-13.11,9984.44
34.997,-13.11,9984.44
35.013,-13.11,9984.44
35.019,-13.11,9984.44
35.017,-13.11,9984.44
34.999,-13.11,9984.44
35.013,-13.49,9984.4362
35.008,-13.49,9984.4362
35.02,-13.49,9984.4362
35.02,-13.49,9984.4362
35.006,-13.49,9984.4362
35.011,-13.49,9984.4362
35.023,-13.49,9984.4362
35.014,-13.49,9984.4362
35.022,-13.49,9984.4362
34.997,-13.49,9984.4362
35.006,-13.49,9984.4362
34.985,-13.49,9984.4362
35.005,-13.49,9984.4362
34.996,-13.44,9984.4367
35.006,-13.44,9984.4367
34.997,-13.44,9984.4367
34.993,-13.44,9984.4367
34.994,-13.44,9984.4367
35.003,-13.44,9984.4367
35.014,-13.44,9984.4367
35.017,-13.44,9984.4367
35.0,-13.44,9984.4367
34.994,-13.44,9984.4367
34.994,-13.44,9984.4367
34.994,-13.44,9984.4367
35.02,-13.44,9984.4367
35.003,-13.44,9984.4367
34.997,-13.47,9984.4364
35.017,-13.47,9984.4364
35.016,-13.47,9984.4364
35.014,-13.47,9984.4364
35.023,-13.47,9984.4364
35.013,-13.47,9984.4364
35.006,-13.47,9984.4364
35.0,-13.47,9984.4364
35.017,-13.47,9984.4364
35.0,-13.47,9984.4364
35.013,-13.47,9984.4364
35.005,-13.47,9984.4364
35.0,-13.47,9984.4364
34.994,-13.16,9984.4395
35.022,-13.16,9984.4395
35.003,-13.16,9984.4395
35.006,-13.16,9984.4395
34.996,-13.16,9984.4395
35.005,-13.16,9984.4395
35.023,-13.16,9984.4395
34.993,-13.16,9984.4395
34.994,-13.16,9984.4395
35.002,-13.16,9984.4395
35.009,-13.16,9984.4395
35.003,-13.16,9984.4395
34.999,-13.16,9984.4395
35.025,-13.32,9984.4379
35.006,-13.32,9984.4379
35.006,-13.32,9984.4379
34.994,-13.32,9984.4379
35.006,-13.32,9984.4379
35.017,-13.32,9984.4379
35.02,-13.32,9984.4379
34.997,-13.32,9984.4379
35.006,-13.32,9984.4379
34.994,-13.32,9984.4379
34.99,-13.32,9984.4379
34.994,-13.32,9984.4379
34.993,-13.32,9984.4379
34.991,-13.32,9984.4379
34.999,-13.34,9984.4377
35.013,-13.34,9984.4377
35.006,-13.34,9984.4377
35.011,-13.34,9984.4377
35.019,-13.34,9984.4377
35.017,-13.34,9984.4377
35.025,-13.34,9984.4377
35.029,-13.34,9984.4377
35.016,-13.34,9984.4377
35.017,-13.34,9984.4377
34.996,-13.34,9984.4377
34.996,-13.34,9984.4377
35.002,-13.34,9984.4377
34.994,-13.57,9984.4354
35.009,-13.57,9984.4354
35.025,-13.57,9984.4354
35.02,-13.57,9984.4354
35.011,-13.57,9984.4354
35.002,-13.57,9984.4354
34.994,-13.57,9984.4354
35.006,-13.57,9984.4354
34.999,-13.57,9984.4354
34.997,-13.57,9984.4354
35.002,-13.57,9984.4354
35.002,-13.57,9984.4354
35.009,-13.57,9984.4354
35.003,-13.57,9984.4354
35.011,-13.39,9984.4372
35.013,-13.39,9984.4372
34.996,-13.39,9984.4372
35.0,-13.39,9984.4372
34.999,-13.39,9984.4372
34.999,-13.39,9984.4372
34.991,-13.39,9984.4372
34.996,-13.39,9984.4372
35.003,-13.39,9984.4372
35.0,-13.39,9984.4372
35.003,-13.39,9984.4372
35.002,-13.39,9984.4372
35.011,-13.39,9984.4372
34.988,-13.42,9984.4369
34.999,-13.42,9984.4369
34.991,-13.42,9984.4369
35.006,-13.42,9984.4369
34.993,-13.42,9984.4369
35.006,-13.42,9984.4369
35.005,-13.42,9984.4369
35.008,-13.42,9984.4369
35.014,-13.42,9984.4369
34.999,-13.42,9984.4369
35.006,-13.42,9984.4369
34.986,-13.42,9984.4369
35.008,-13.42,9984.4369
35.011,-13.42,9984.4369
35.019,-13.27,9984.4384
35.005,-13.27,9984.4384
35.008,-13.27,9984.4384
35.002,-13.27,9984.4384
34.996,-13.27,9984.4384
34.999,-13.27,9984.4384
34.997,-13.27,9984.4384
35.006,-13.27,9984.4384
35.014,-13.27,9984.4384
35.005,-13.27,9984.4384
35.002,-13.27,9984.4384
35.008,-13.27,9984.4384
34.99,-13.27,9984.4384
35.006,-13.49,9984.4362
34.99,-13.49,9984.4362
35.005,-13.49,9984.4362
35.002,-13.49,9984.4362
34.999,-13.49,9984.4362
35.002,-13.49,9984.4362
34.985,-13.49,9984.4362
35.002,-13.49,9984.4362
35.011,-13.49,9984.4362
34.994,-13.49,9984.4362
35.006,-13.49,9984.4362
35.016,-13.49,9984.4362
35.005,-13.49,9984.4362
35.011,-13.09,9984.4402
34.996,-13.09,9984.4402
35.014,-13.09,9984.4402
35.017,-13.09,9984.4402
34.996,-13.09,9984.4402
34.99,-13.09,9984.4402
35.0,-13.09,9984.4402
35.005,-13.09,9984.4402
35.011,-13.09,9984.4402
34.993,-13.09,9984.4402
35.002,-13.09,9984.4402
34.996,-13.09,9984.4402
35.002,-13.09,9984.4402
34.994,-13.09,9984.4402
35.003,-13.52,9984.4359
34.997,-13.52,9984.4359
35.006,-13.52,9984.4359
35.019,-13.52,9984.4359
35.003,-13.52,9984.4359
35.02,-13.52,9984.4359
34.994,-13.52,9984.4359
35.016,-13.52,9984.4359
35.002,-13.52,9984.4359
35.006,-13.52,9984.4359
35.005,-13.52,9984.4359
34.988,-13.52,9984.4359
34.983,-13.52,9984.4359
35.0,-13.54,9984.4357
35.003,-13.54,9984.4357
35.005,-13.54,9984.4357
35.006,-13.54,9984.4357
35.003,-13.54,9984.4357
35.006,-13.54,9984.4357
34.983,-13.54,9984.4357
35.016,-13.54,9984.4357
34.997,-13.54,9984.4357
34.988,-13.54,9984.4357
34.996,-13.54,9984.4357
35.017,-13.54,9984.4357
35.009,-13.54,9984.4357
34.988,-13.54,9984.4357
35.005,-13.49,9984.4362
34.988,-13.49,9984.4362
35.002,-13.49,9984.4362
34.991,-13.49,9984.4362
34.996,-13.49,9984.4362
35.003,-13.49,9984.4362
35.003,-13.49,9984.4362
34.994,-13.49,9984.4362
35.014,-13.49,9984.4362
34.99,-13.49,9984.4362
34.983,-13.49,9984.4362
35.016,-13.49,9984.4362
35.006,-13.49,9984.4362
35.0,-13.24,9984.4387
35.006,-13.24,9984.4387
35.023,-13.24,9984.4387
35.008,-13.24,9984.4387
35.006,-13.24,9984.4387
35.003,-13.24,9984.4387
35.011,-13.24,9984.4387
34.999,-13.24,9984.4387
34.999,-13.24,9984.4387
35.028,-13.24,9984.4387
34.985,-13.24,9984.4387
35.006,-13.24,9984.4387
35.003,-13.24,9984.4387
35.016,-13.34,9984.4377
34.99,-13.34,9984.4377
34.997,-13.34,9984.4377
35.006,-13.34,9984.4377
35.009,-13.34,9984.4377
34.994,-13.34,9984.4377
35.011,-13.34,9984.4377
35.013,-13.34,9984.4377
34.996,-13.34,9984.4377
35.003,-13.34,9984.4377
35.005,-13.34,9984.4377
35.008,-13.34,9984.4377
34.997,-13.34,9984.4377
34.999,-13.34,9984.4377
35.008,-13.32,9984.4379
35.003,-13.32,9984.4379
35.003,-13.32,9984.4379
35.011,-13.32,9984.4379
35.011,-13.32,9984.4379
35.017,-13.32,9984.4379
35.005,-13.32,9984.4379
35.002,-13.32,9984.4379
35.005,-13.32,9984.4379
35.003,-13.32,9984.4379
35.0,-13.32,9984.4379
35.0,-13.32,9984.4379
34.99,-13.32,9984.4379
35.006,-13.39,9984.4372
34.999,-13.39,9984.4372
35.009,-13.39,9984.4372
35.005,-13.39,9984.4372
34.983,-13.39,9984.4372
34.999,-13.39,9984.4372
34.986,-13.39,9984.4372
34.99,-13.39,9984.4372
34.986,-13.39,9984.4372
34.985,-13.39,9984.4372
34.993,-13.39,9984.4372
35.0,-13.39,9984.4372
35.008,-13.39,9984.4372
35.003,-13.39,9984.4372
34.993,-13.22,9984.4389
35.014,-13.22,9984.4389
35.014,-13.22,9984.4389
35.026,-13.22,9984.4389
35.009,-13.22,9984.4389
35.008,-13.22,9984.4389
35.002,-13.22,9984.4389
34.997,-13.22,9984.4389
35.017,-13.22,9984.4389
35.005,-13.22,9984.4389
35.006,-13.22,9984.4389
35.006,-13.22,9984.4389
34.999,-13.22,9984.4389
34.993,-13.24,9984.4387
35.003,-13.24,9984.4387
35.008,-13.24,9984.4387
35.013,-13.24,9984.4387
34.986,-13.24,9984.4387
34.991,-13.24,9984.4387
35.014,-13.24,9984.4387
35.0,-13.24,9984.4387
34.999,-13.24,9984.4387
34.994,-13.24,9984.4387
34.988,-13.24,9984.4387
35.002,-13.24,9984.4387
35.005,-13.24,9984.4387
35.017,-13.24,9984.4387
35.019,-13.47,9984.4364
35.008,-13.47,9984.4364
34.999,-13.47,9984.4364
35.003,-13.47,9984.4364
35.0,-13.47,9984.4364
35.011,-13.47,9984.4364
35.011,-13.47,9984.4364
34.993,-13.47,9984.4364
34.996,-13.47,9984.4364
35.003,-13.47,9984.4364
35.006,-13.47,9984.4364
35.02,-13.47,9984.4364
35.002,-13.47,9984.4364
35.008,-13.47,9984.4364
34.983,-13.47,9984.4364
34.988,-13.47,9984.4364
35.003,-13.47,9984.4364
35.002,-13.47,9984.4364
35.0,-13.47,9984.4364
34.991,-13.47,9984.4364
35.009,-13.47,9984.4364
35.016,-13.47,9984.4364
34.985,-13.47,9984.4364
34.996,-13.47,9984.4364
34.997,-13.47,9984.4364
34.991,-13.47,9984.4364
34.996,-13.24,9984.4387
35.003,-13.24,9984.4387
34.999,-13.24,9984.4387
35.0,-13.24,9984.4387
34.986,-13.24,9984.4387
34.999,-13.24,9984.4387
35.008,-13.24,9984.4387
35.019,-13.24,9984.4387
35.011,-13.24,9984.4387
35.014,-13.24,9984.4387
35.009,-13.24,9984.4387
35.014,-13.24,9984.4387
34.986,-13.24,9984.4387
34.997,-13.24,9984.4387
34.985,-13.24,9984.4387
35.008,-13.24,9984.4387
34.98,-13.24,9984.4387
34.997,-13.24,9984.4387
34.99,-13.24,9984.4387
34.994,-13.24,9984.4387
35.0,-13.24,9984.4387
35.013,-13.24,9984.4387
35.0,-13.24,9984.4387
35.003,-13.24,9984.4387
34.986,-13.24,9984.4387
34.997,-13.24,9984.4387
35.006,-13.24,9984.4387
35.034,-13.37,9984.4374
34.985,-13.37,9984.4374
34.988,-13.37,9984.4374
34.99,-13.37,9984.4374
34.983,-13.37,9984.4374
35.003,-13.37,9984.4374
35.011,-13.37,9984.4374
34.997,-13.37,9984.4374
35.005,-13.37,9984.4374
35.013,-13.37,9984.4374
35.016,-13.37,9984.4374
35.003,-13.37,9984.4374
35.013,-13.37,9984.4374
35.002,-13.37,9984.4374
35.0,-13.39,9984.4372
35.011,-13.39,9984.4372
35.008,-13.39,9984.4372
34.988,-13.39,9984.4372
34.983,-13.39,9984.4372
34.996,-13.39,9984.4372
34.986,-13.39,9984.4372
35.002,-13.39,9984.4372
34.996,-13.39,9984.4372
34.991,-13.39,9984.4372
34.991,-13.39,9984.4372
34.996,-13.39,9984.4372
34.993,-13.39,9984.4372
34.988,-13.06,9984.4405
35.011,-13.06,9984.4405
35.009,-13.06,9984.4405
35.003,-13.06,9984.4405
34.988,-13.06,9984.4405
34.991,-13.06,9984.4405
35.013,-13.06,9984.4405
34.996,-13.06,9984.4405
35.011,-13.06,9984.4405
34.985,-13.06,9984.4405
35.006,-13.06,9984.4405
35.008,-13.06,9984.4405
35.0,-13.06,9984.4405
35.014,-13.09,9984.4402
34.997,-13.09,9984.4402
35.008,-13.09,9984.4402
34.985,-13.09,9984.4402
34.99,-13.09,9984.4402
35.0,-13.09,9984.4402
34.993,-13.09,9984.4402
35.003,-13.09,9984.4402
35.0,-13.09,9984.4402
34.996,-13.09,9984.4402
34.996,-13.09,9984.4402
35.003,-13.09,9984.4402
35.002,-13.09,9984.4402
34.982,-13.09,9984.4402
35.0,-13.27,9984.4384
34.986,-13.27,9984.4384
34.983,-13.27,9984.4384
34.999,-13.27,9984.4384
34.997,-13.27,9984.4384
35.022,-13.27,9984.4384
35.013,-13.27,9984.4384
35.003,-13.27,9984.4384
34.996,-13.27,9984.4384
34.997,-13.27,9984.4384
34.985,-13.27,9984.4384
35.002,-13.27,9984.4384
34.988,-13.27,9984.4384
34.997,-13.22,9984.4389
34.993,-13.22,9984.4389
35.009,-13.22,9984.4389
35.019,-13.22,9984.4389
34.993,-13.22,9984.4389
34.988,-13.22,9984.4389
35.006,-13.22,9984.4389
34.985,-13.22,9984.4389
35.003,-13.22,9984.4389
35.002,-13.22,9984.4389
35.013,-13.22,9984.4389
35.016,-13.22,9984.4389
35.014,-13.22,9984.4389
35.008,-13.22,9984.4389
35.006,-13.27,9984.4384
34.999,-13.27,9984.4384
34.997,-13.27,9984.4384
34.983,-13.27,9984.4384
35.008,-13.27,9984.4384
34.993,-13.27,9984.4384
34.996,-13.27,9984.4384
